loss_dB_total,p_d,rate
23.26530612244898,3.162277660168379e-07,8.789150293909793e-06
23.26530612244898,4.6415888336127725e-07,8.769970109755436e-06
23.26530612244898,6.812920690579608e-07,8.741853215551179e-06
23.26530612244898,1e-06,8.700659786152546e-06
23.26530612244898,1.4677992676220675e-06,8.640359330364693e-06
23.26530612244898,2.1544346900318822e-06,8.552196958894576e-06
23.26530612244898,3.162277660168379e-06,8.423523504353281e-06
23.26530612244898,4.641588833612773e-06,8.236185385724548e-06
23.26530612244898,6.8129206905796085e-06,7.974434036396812e-06
23.26530612244898,1e-05,7.617958829519155e-06
23.26530612244898,1.4677992676220675e-05,7.107142598605586e-06
23.26530612244898,2.1544346900318823e-05,6.381154988827258e-06
23.26530612244898,3.1622776601683795e-05,5.419310321758134e-06
23.26530612244898,4.641588833612772e-05,4.163424440302158e-06
23.26530612244898,6.812920690579608e-05,2.6537600881199644e-06
23.26530612244898,0.0001,9.84403704876315e-07
24.48979591836735,1e-08,6.658018550381248e-06
24.48979591836735,1.4677992676220705e-08,6.657489607960245e-06
24.48979591836735,2.1544346900318822e-08,6.656713262985632e-06
24.48979591836735,3.162277660168379e-08,6.65557382263788e-06
24.48979591836735,4.641588833612782e-08,6.653901521423984e-06
24.48979591836735,6.812920690579608e-08,6.651447281736058e-06
24.48979591836735,1e-07,6.647845731540277e-06
24.48979591836735,1.4677992676220674e-07,6.642561059476576e-06
24.48979591836735,2.1544346900318822e-07,6.634807836341727e-06
24.48979591836735,3.162277660168379e-07,6.6234354289374175e-06
24.48979591836735,4.6415888336127725e-07,6.606759691062506e-06
24.48979591836735,6.812920690579608e-07,6.582318782909595e-06
24.48979591836735,1e-06,6.546520803099535e-06
24.48979591836735,1.4677992676220675e-06,6.494139203270537e-06
24.48979591836735,2.1544346900318822e-06,6.417598161837766e-06
24.48979591836735,3.162277660168379e-06,6.305976182176796e-06
24.48979591836735,4.641588833612773e-06,6.143646724511524e-06
24.48979591836735,6.8129206905796085e-06,5.9258236620785205e-06
24.48979591836735,1e-05,5.618264975826058e-06
24.48979591836735,1.4677992676220675e-05,5.178781740198577e-06
24.48979591836735,2.1544346900318823e-05,4.556321196032819e-06
24.48979591836735,3.1622776601683795e-05,3.7658597309838585e-06
24.48979591836735,4.641588833612772e-05,2.744687843828462e-06
24.48979591836735,6.812920690579608e-05,1.5345394804944355e-06
24.48979591836735,0.0001,2.9524988671718964e-07
25.714285714285715,1e-08,5.021046418285819e-06
25.714285714285715,1.4677992676220705e-08,5.020586448573942e-06
25.714285714285715,2.1544346900318822e-08,5.0199113417245346e-06
25.714285714285715,3.162277660168379e-08,5.018920498691708e-06
25.714285714285715,4.641588833612782e-08,5.017466308647e-06
25.714285714285715,6.812920690579608e-08,5.015332212644701e-06
25.714285714285715,1e-07,5.012200569602121e-06
25.714285714285715,1.4677992676220674e-07,5.007605627662713e-06
25.714285714285715,2.1544346900318822e-07,5.000864790568918e-06
25.714285714285715,3.162277660168379e-07,4.990978361137056e-06
25.714285714285715,4.6415888336127725e-07,4.9764837281419856e-06
25.714285714285715,6.812920690579608e-07,4.955244188558787e-06
25.714285714285715,1e-06,4.924144967373802e-06
25.714285714285715,1.4677992676220675e-06,4.878659486878309e-06
25.714285714285715,2.1544346900318822e-06,4.812238226824961e-06
25.714285714285715,3.162277660168379e-06,4.715462707518316e-06
25.714285714285715,4.641588833612773e-06,4.577625480970736e-06
25.714285714285715,6.8129206905796085e-06,4.393008251819145e-06
25.714285714285715,1e-05,4.127954589634347e-06
25.714285714285715,1.4677992676220675e-05,3.7503601274650143e-06
25.714285714285715,2.1544346900318823e-05,3.235582726793569e-06
25.714285714285715,3.1622776601683795e-05,2.567209934842972e-06
25.714285714285715,4.641588833612772e-05,1.7393074031946273e-06
25.714285714285715,6.812920690579608e-05,8.023209120831358e-07
25.714285714285715,0.0001,0.0
26.93877551020408,1e-08,3.7866339775089704e-06
26.93877551020408,1.4677992676220705e-08,3.786234054300197e-06
26.93877551020408,2.1544346900318822e-08,3.7856470836919785e-06
26.93877551020408,3.162277660168379e-08,3.78478560702813e-06
26.93877551020408,4.641588833612782e-08,3.7835213009573455e-06
26.93877551020408,6.812920690579608e-08,3.7816659167207685e-06
26.93877551020408,1e-07,3.778943366942895e-06
26.93877551020408,1.4677992676220674e-07,3.7749488921832407e-06
26.93877551020408,2.1544346900318822e-07,3.769089420122933e-06
26.93877551020408,3.162277660168379e-07,3.7604966537042417e-06
26.93877551020408,4.6415888336127725e-07,3.7479008392844963e-06
26.93877551020408,6.812920690579608e-07,3.729448310496177e-06
26.93877551020408,1e-06,3.7024396028075885e-06
26.93877551020408,1.4677992676220675e-06,3.6629573152312745e-06
26.93877551020408,2.1544346900318822e-06,3.6053447929818928e-06
26.93877551020408,3.162277660168379e-06,3.5214902651525077e-06
26.93877551020408,4.641588833612773e-06,3.40687897696934e-06
26.93877551020408,6.8129206905796085e-06,3.2475456231026158e-06
26.93877551020408,1e-05,3.019396035599669e-06
26.93877551020408,1.4677992676220675e-05,2.6954386110571773e-06
26.93877551020408,2.1544346900318823e-05,2.2727232335994856e-06
26.93877551020408,3.1622776601683795e-05,1.722088797179759e-06
26.93877551020408,4.641588833612772e-05,1.061169012798738e-06
26.93877551020408,6.812920690579608e-05,3.446268518217589e-07
26.93877551020408,0.0001,0.0
28.16326530612245,1e-08,2.8557525675149213e-06
28.16326530612245,1.4677992676220705e-08,2.8554049033945898e-06
28.16326530612245,2.1544346900318822e-08,2.8548946386622377e-06
28.16326530612245,3.162277660168379e-08,2.854145750872653e-06
28.16326530612245,4.641588833612782e-08,2.8530467027582277e-06
28.16326530612245,6.812920690579608e-08,2.8514338841787206e-06
28.16326530612245,1e-07,2.8490673722931058e-06
28.16326530612245,1.4677992676220674e-07,2.845595489720447e-06
28.16326530612245,2.1544346900318822e-07,2.840503076909149e-06
28.16326530612245,3.162277660168379e-07,2.8330361930671025e-06
28.16326530612245,4.6415888336127725e-07,2.8220929223433452e-06
28.16326530612245,6.812920690579608e-07,2.8060659028863326e-06
28.16326530612245,1e-06,2.782617041956736e-06
28.16326530612245,1.4677992676220675e-06,2.748358878145045e-06
28.16326530612245,2.1544346900318822e-06,2.6984111360793984e-06
28.16326530612245,3.162277660168379e-06,2.6257972980227827e-06
28.16326530612245,4.641588833612773e-06,2.530165456946258e-06
28.16326530612245,6.8129206905796085e-06,2.3927950445732024e-06
28.16326530612245,1e-05,2.1966592508340507e-06
28.16326530612245,1.4677992676220675e-05,1.9209776144626433e-06
28.16326530612245,2.1544346900318823e-05,1.5715755097507443e-06
28.16326530612245,3.1622776601683795e-05,1.1237216481959383e-06
28.16326530612245,4.641588833612772e-05,6.01400235491573e-07
28.16326530612245,6.812920690579608e-05,7.50035919777849e-08
28.16326530612245,0.0001,0.0
29.387755102040817,1e-08,2.1537456508282267e-06
29.387755102040817,1.4677992676220705e-08,2.153443455937603e-06
29.387755102040817,2.1544346900318822e-08,2.1529999309269924e-06
29.387755102040817,3.162277660168379e-08,2.152349003689407e-06
29.387755102040817,4.641588833612782e-08,2.151393742066192e-06
29.387755102040817,6.812920690579608e-08,2.1499919732885292e-06
29.387755102040817,1e-07,2.1479352402083398e-06
29.387755102040817,1.4677992676220674e-07,2.144918050413339e-06
29.387755102040817,2.1544346900318822e-07,2.1404930332018654e-06
29.387755102040817,3.162277660168379e-07,2.1340057430994883e-06
29.387755102040817,4.6415888336127725e-07,2.1245002860981535e-06
29.387755102040817,6.812920690579608e-07,2.1105835745625346e-06
29.387755102040817,1e-06,2.090231848030113e-06
29.387755102040817,1.4677992676220675e-06,2.060518468292602e-06
29.387755102040817,2.1544346900318822e-06,2.017237895096285e-06
29.387755102040817,3.162277660168379e-06,1.956830403444932e-06
29.387755102040817,4.641588833612773e-06,1.8743699570957388e-06
29.387755102040817,6.8129206905796085e-06,1.7560650294823657e-06
29.387755102040817,1e-05,1.5876752885174725e-06
29.387755102040817,1.4677992676220675e-05,1.361517680846571e-06
29.387755102040817,2.1544346900318823e-05,1.064494461990395e-06
29.387755102040817,3.1622776601683795e-05,7.063073183596811e-07
29.387755102040817,4.641588833612772e-05,3.022321447999925e-07
29.387755102040817,6.812920690579608e-05,0.0
29.387755102040817,0.0001,0.0
30.612244897959183,1e-08,1.6243266839394158e-06
30.612244897959183,1.4677992676220705e-08,1.6240640412471243e-06
30.612244897959183,2.1544346900318822e-08,1.6236785709394904e-06
30.612244897959183,3.162277660168379e-08,1.6231128563810037e-06
30.612244897959183,4.641588833612782e-08,1.622282669910187e-06
30.612244897959183,6.812920690579608e-08,1.6210644863916513e-06
30.612244897959183,1e-07,1.6192772195440795e-06
30.612244897959183,1.4677992676220674e-07,1.616655551401941e-06
30.612244897959183,2.1544346900318822e-07,1.6128110774692104e-06
30.612244897959183,3.162277660168379e-07,1.607175896569859e-06
30.612244897959183,4.6415888336127725e-07,1.5989211236837524e-06
30.612244897959183,6.812920690579608e-07,1.5868400286134131e-06
30.612244897959183,1e-06,1.5691821790306092e-06
30.612244897959183,1.4677992676220675e-06,1.543421496079324e-06
30.612244897959183,2.1544346900318822e-06,1.5059385107327127e-06
30.612244897959183,3.162277660168379e-06,1.4555896045832303e-06
30.612244897959183,4.641588833612773e-06,1.3844642767765618e-06
30.612244897959183,6.8129206905796085e-06,1.2826977582181933e-06
30.612244897959183,1e-05,1.1383313218188045e-06
30.612244897959183,1.4677992676220675e-05,9.525236792698823e-07
30.612244897959183,2.1544346900318823e-05,7.111252468661191e-07
30.612244897959183,3.1622776601683795e-05,4.218447884114672e-07
30.612244897959183,4.641588833612772e-05,1.1716852774824856e-07
30.612244897959183,6.812920690579608e-05,0.0
30.612244897959183,0.0001,0.0
31.836734693877553,1e-08,1.225056430606892e-06
31.836734693877553,1.4677992676220705e-08,1.224828186015175e-06
31.836734693877553,2.1544346900318822e-08,1.22449320522668e-06
31.836734693877553,3.162277660168379e-08,1.2240015991666398e-06
31.836734693877553,4.641588833612782e-08,1.2232801891190454e-06
31.836734693877553,6.812920690579608e-08,1.2222216675448366e-06
31.836734693877553,1e-07,1.2206687521683295e-06
31.836734693877553,1.4677992676220674e-07,1.2183910638846428e-06
31.836734693877553,2.1544346900318822e-07,1.2150514791801939e-06
31.836734693877553,3.162277660168379e-07,1.210157359549941e-06
31.836734693877553,4.6415888336127725e-07,1.2029902661112694e-06
31.836734693877553,6.812920690579608e-07,1.19250550444843e-06
31.836734693877553,1e-06,1.177190240489111e-06
31.836734693877553,1.4677992676220675e-06,1.1548664259975162e-06
31.836734693877553,2.1544346900318822e-06,1.1229704606031155e-06
31.836734693877553,3.162277660168379e-06,1.080330527223497e-06
31.836734693877553,4.641588833612773e-06,1.019044045630699e-06
31.836734693877553,6.8129206905796085e-06,9.316125941536276e-07
31.836734693877553,1e-05,8.105397506333378e-07
31.836734693877553,1.4677992676220675e-05,6.55194528628588e-07
31.836734693877553,2.1544346900318823e-05,4.588047229589268e-07
31.836734693877553,3.1622776601683795e-05,2.333134187110286e-07
31.836734693877553,4.641588833612772e-05,1.1050099323584716e-08
31.836734693877553,6.812920690579608e-05,0.0
31.836734693877553,0.0001,0.0
33.06122448979592,1e-08,9.239346255434749e-07
33.06122448979592,1.4677992676220705e-08,9.237362912577055e-07
33.06122448979592,2.1544346900318822e-08,9.234452128027736e-07
33.06122448979592,3.162277660168379e-08,9.230180465680788e-07
33.06122448979592,4.641588833612782e-08,9.223912212519521e-07
33.06122448979592,6.812920690579608e-08,9.214715310145197e-07
33.06122448979592,1e-07,9.201223918175494e-07
33.06122448979592,1.4677992676220674e-07,9.181438046077539e-07
33.06122448979592,2.1544346900318822e-07,9.15243234967545e-07
33.06122448979592,3.162277660168379e-07,9.109934833239862e-07
33.06122448979592,4.6415888336127725e-07,9.047721335843035e-07
33.06122448979592,6.812920690579608e-07,8.956753447251426e-07
33.06122448979592,1e-06,8.823967560017241e-07
33.06122448979592,1.4677992676220675e-06,8.630605737260713e-07
33.06122448979592,2.1544346900318822e-06,8.36512618119752e-07
33.06122448979592,3.162277660168379e-06,7.997173813023022e-07
33.06122448979592,4.641588833612773e-06,7.469658419885901e-07
33.06122448979592,6.8129206905796085e-06,6.719489538008367e-07
33.06122448979592,1e-05,5.725699676657855e-07
33.06122448979592,1.4677992676220675e-05,4.4240199138655366e-07
33.06122448979592,2.1544346900318823e-05,2.856789045095245e-07
33.06122448979592,3.1622776601683795e-05,1.1146042184656773e-07
33.06122448979592,4.641588833612772e-05,0.0
33.06122448979592,6.812920690579608e-05,0.0
33.06122448979592,0.0001,0.0
34.285714285714285,1e-08,6.968311331755186e-07
34.285714285714285,1.4677992676220705e-08,6.966588028805747e-07
34.285714285714285,2.1544346900318822e-08,6.964058930702388e-07
34.285714285714285,3.162277660168379e-08,6.960347507479735e-07
34.285714285714285,4.641588833612782e-08,6.95490157272545e-07
34.285714285714285,6.812920690579608e-08,6.94691166753683e-07
34.285714285714285,1e-07,6.935191900124914e-07
34.285714285714285,1.4677992676220674e-07,6.918006398532248e-07
34.285714285714285,2.1544346900318822e-07,6.892817459190914e-07
34.285714285714285,3.162277660168379e-07,6.855921960521503e-07
34.285714285714285,4.6415888336127725e-07,6.801930405263102e-07
34.285714285714285,6.812920690579608e-07,6.723028483891716e-07
34.285714285714285,1e-06,6.607946246993715e-07
34.285714285714285,1.4677992676220675e-06,6.440549446843276e-07
34.285714285714285,2.1544346900318822e-06,6.218881458925484e-07
34.285714285714285,3.162277660168379e-06,5.901659248067317e-07
34.285714285714285,4.641588833612773e-06,5.448132852892524e-07
34.285714285714285,6.8129206905796085e-06,4.805375062533412e-07
34.285714285714285,1e-05,3.9885428800168294e-07
34.285714285714285,1.4677992676220675e-05,2.930299694728294e-07
34.285714285714285,2.1544346900318823e-05,1.6688347912253458e-07
34.285714285714285,3.1622776601683795e-05,3.689302775106944e-08
34.285714285714285,4.641588833612772e-05,0.0
34.285714285714285,6.812920690579608e-05,0.0
34.285714285714285,0.0001,0.0
35.51020408163265,1e-08,5.255496347567e-07
35.51020408163265,1.4677992676220705e-08,5.253999092668567e-07
35.51020408163265,2.1544346900318822e-08,5.251801787757644e-07
35.51020408163265,3.162277660168379e-08,5.248577370301437e-07
35.51020408163265,4.641588833612782e-08,5.243846261882331e-07
35.51020408163265,6.812920690579608e-08,5.236905576540309e-07
35.51020408163265,1e-07,5.226725846640918e-07
35.51020408163265,1.4677992676220674e-07,5.211800787714356e-07
35.51020408163265,2.1544346900318822e-07,5.189929646326874e-07
35.51020408163265,3.162277660168379e-07,5.157903754515414e-07
35.51020408163265,4.6415888336127725e-07,5.11105899431428e-07
35.51020408163265,6.812920690579608e-07,5.042644606285677e-07
35.51020408163265,1e-06,4.942948247796781e-07
35.51020408163265,1.4677992676220675e-06,4.802740174781833e-07
35.51020408163265,2.1544346900318822e-06,4.6125242475148724e-07
35.51020408163265,3.162277660168379e-06,4.3393119411622426e-07
35.51020408163265,4.641588833612773e-06,3.9498784438813313e-07
35.51020408163265,6.8129206905796085e-06,3.4180277830994785e-07
35.51020408163265,1e-05,2.7278950309257736e-07
35.51020408163265,1.4677992676220675e-05,1.866761334307723e-07
35.51020408163265,2.1544346900318823e-05,8.931687509987959e-08
35.51020408163265,3.1622776601683795e-05,0.0
35.51020408163265,4.641588833612772e-05,0.0
35.51020408163265,6.812920690579608e-05,0.0
35.51020408163265,0.0001,0.0
36.734693877551024,1e-08,3.9636796641113193e-07
36.734693877551024,1.4677992676220705e-08,3.9623788858131884e-07
36.734693877551024,2.1544346900318822e-08,3.9604699691074487e-07
36.734693877551024,3.162277660168379e-08,3.9576688475303143e-07
36.734693877551024,4.641588833612782e-08,3.953559051909295e-07
36.734693877551024,6.812920690579608e-08,3.947530326719778e-07
36.734693877551024,1e-07,3.938689162957147e-07
36.734693877551024,1.4677992676220674e-07,3.9257288221953543e-07
36.734693877551024,2.1544346900318822e-07,3.906741399901291e-07
36.734693877551024,3.162277660168379e-07,3.8789479309790926e-07
36.734693877551024,4.6415888336127725e-07,3.838314580291419e-07
36.734693877551024,6.812920690579608e-07,3.779014399071801e-07
36.734693877551024,1e-06,3.692687116296306e-07
36.734693877551024,1.4677992676220675e-06,3.5757946593242554e-07
36.734693877551024,2.1544346900318822e-06,3.411718024023358e-07
36.734693877551024,3.162277660168379e-06,3.1766638822050394e-07
36.734693877551024,4.641588833612773e-06,2.842704400326961e-07
36.734693877551024,6.8129206905796085e-06,2.405939787639952e-07
36.734693877551024,1e-05,1.83548117181281e-07
36.734693877551024,1.4677992676220675e-05,1.1497922903079976e-07
36.734693877551024,2.1544346900318823e-05,3.986085152450414e-08
36.734693877551024,3.1622776601683795e-05,0.0
36.734693877551024,4.641588833612772e-05,0.0
36.734693877551024,6.812920690579608e-05,0.0
36.734693877551024,0.0001,0.0
37.95918367346939,1e-08,2.989376876147738e-07
37.95918367346939,1.4677992676220705e-08,2.9882468541987304e-07
37.95918367346939,2.1544346900318822e-08,2.986588573502186e-07
37.95918367346939,3.162277660168379e-08,2.984155335085236e-07
37.95918367346939,4.641588833612782e-08,2.980585517290195e-07
37.95918367346939,6.812920690579608e-08,2.9753493682052315e-07
37.95918367346939,1e-07,2.967671536905379e-07
37.95918367346939,1.4677992676220674e-07,2.95641870097912e-07
37.95918367346939,2.1544346900318822e-07,2.939937443979774e-07
37.95918367346939,3.162277660168379e-07,2.915822176558396e-07
37.95918367346939,4.6415888336127725e-07,2.880586608321316e-07
37.95918367346939,6.812920690579608e-07,2.829205987022811e-07
37.95918367346939,1e-06,2.7550302550905443e-07
37.95918367346939,1.4677992676220675e-06,2.6567577572761094e-07
37.95918367346939,2.1544346900318822e-06,2.5153597000595224e-07
37.95918367346939,3.162277660168379e-06,2.3133687435734821e-07
37.95918367346939,4.641588833612773e-06,2.0285192047626336e-07
37.95918367346939,6.8129206905796085e-06,1.6682552745259405e-07
37.95918367346939,1e-05,1.2043485626276832e-07
37.95918367346939,1.4677992676220675e-05,6.595815914940018e-08
37.95918367346939,2.1544346900318823e-05,1.060834059020745e-08
37.95918367346939,3.1622776601683795e-05,0.0
37.95918367346939,4.641588833612772e-05,0.0
37.95918367346939,6.812920690579608e-05,0.0
37.95918367346939,0.0001,0.0
39.183673469387756,1e-08,2.2545441446949432e-07
39.183673469387756,1.4677992676220705e-08,2.2535625127510318e-07
39.183673469387756,2.1544346900318822e-08,2.252122038735049e-07
39.183673469387756,3.162277660168379e-08,2.2500084965232419e-07
39.183673469387756,4.641588833612782e-08,2.2469079275385723e-07
39.183673469387756,6.812920690579608e-08,2.2423605378716254e-07
39.183673469387756,1e-07,2.2356936549383467e-07
39.183673469387756,1.4677992676220674e-07,2.2259246485050615e-07
39.183673469387756,2.1544346900318822e-07,2.2116212281817443e-07
39.183673469387756,3.162277660168379e-07,2.190702188069563e-07
39.183673469387756,4.6415888336127725e-07,2.1601568042229095e-07
39.183673469387756,6.812920690579608e-07,2.1156566854366436e-07
39.183673469387756,1e-06,2.0539246960247312e-07
39.183673469387756,1.4677992676220675e-06,1.9691135654038066e-07
39.183673469387756,2.1544346900318822e-06,1.847382014349293e-07
39.183673469387756,3.162277660168379e-06,1.6740186032727074e-07
39.183673469387756,4.641588833612773e-06,1.4403428326669118e-07
39.183673469387756,6.8129206905796085e-06,1.1339162544522098e-07
39.183673469387756,1e-05,7.61147335385615e-08
39.183673469387756,1.4677992676220675e-05,3.391602459830464e-08
39.183673469387756,2.1544346900318823e-05,0.0
39.183673469387756,3.1622776601683795e-05,0.0
39.183673469387756,4.641588833612772e-05,0.0
39.183673469387756,6.812920690579608e-05,0.0
39.183673469387756,0.0001,0.0
40.40816326530612,1e-08,1.700322573520921e-07
40.40816326530612,1.4677992676220705e-08,1.6994698850107752e-07
40.40816326530612,2.1544346900318822e-08,1.6982186739760176e-07
40.40816326530612,3.162277660168379e-08,1.6963829314631407e-07
40.40816326530612,4.641588833612782e-08,1.6936901153711074e-07
40.40816326530612,6.812920690579608e-08,1.6897412206971423e-07
40.40816326530612,1e-07,1.683952793810577e-07
40.40816326530612,1.4677992676220674e-07,1.6754731379651382e-07
40.40816326530612,2.1544346900318822e-07,1.6630620780856465e-07
40.40816326530612,3.162277660168379e-07,1.6449201836530403e-07
40.40816326530612,4.6415888336127725e-07,1.618449683060332e-07
40.40816326530612,6.812920690579608e-07,1.5799264410777405e-07
40.40816326530612,1e-06,1.528392534882899e-07
40.40816326530612,1.4677992676220675e-06,1.4552617002418222e-07
40.40816326530612,2.1544346900318822e-06,1.3505751546630205e-07
40.40816326530612,3.162277660168379e-06,1.2019781459934843e-07
40.40816326530612,4.641588833612773e-06,1.0099985128767092e-07
40.40816326530612,6.8129206905796085e-06,7.599881841349585e-08
40.40816326530612,1e-05,4.599960201324143e-08
40.40816326530612,1.4677992676220675e-05,1.3972934747876161e-08
40.40816326530612,2.1544346900318823e-05,0.0
40.40816326530612,3.1622776601683795e-05,0.0
40.40816326530612,4.641588833612772e-05,0.0
40.40816326530612,6.812920690579608e-05,0.0
40.40816326530612,0.0001,0.0
41.63265306122449,1e-08,1.2823212667821794e-07
41.63265306122449,1.4677992676220705e-08,1.2815806161708098e-07
41.63265306122449,2.1544346900318822e-08,1.2804938541539722e-07
41.63265306122449,3.162277660168379e-08,1.278899489324664e-07
41.63265306122449,4.641588833612782e-08,1.2765609656344663e-07
41.63265306122449,6.812920690579608e-08,1.2731320958439856e-07
41.63265306122449,1e-07,1.2681069441120674e-07
41.63265306122449,1.4677992676220674e-07,1.2607475688393734e-07
41.63265306122449,2.1544346900318822e-07,1.2499806859276316e-07
41.63265306122449,3.162277660168379e-07,1.23425158703511e-07
41.63265306122449,4.6415888336127725e-07,1.211320985427199e-07
41.63265306122449,6.812920690579608e-07,1.178667829911642e-07
41.63265306122449,1e-06,1.1348537127926246e-07
41.63265306122449,1.4677992676220675e-06,1.071853574003649e-07
41.63265306122449,2.1544346900318822e-06,9.819305368377278e-08
41.63265306122449,3.162277660168379e-06,8.56819832023075e-08
41.63265306122449,4.641588833612773e-06,6.968377006076198e-08
41.63265306122449,6.8129206905796085e-06,4.934714195944226e-08
41.63265306122449,1e-05,2.5820124466798496e-08
41.63265306122449,1.4677992676220675e-05,2.287782792463952e-09
41.63265306122449,2.1544346900318823e-05,0.0
41.63265306122449,3.1622776601683795e-05,0.0
41.63265306122449,4.641588833612772e-05,0.0
41.63265306122449,6.812920690579608e-05,0.0
41.63265306122449,0.0001,0.0
42.85714285714286,1e-08,9.670604370607762e-08
42.85714285714286,1.4677992676220705e-08,9.664171296484771e-08
42.85714285714286,2.1544346900318822e-08,9.654732477428672e-08
42.85714285714286,3.162277660168379e-08,9.640886016665075e-08
42.85714285714286,4.641588833612782e-08,9.620579011138109e-08
42.85714285714286,6.812920690579608e-08,9.590808477140915e-08
42.85714285714286,1e-07,9.547188519337665e-08
42.85714285714286,1.4677992676220674e-07,9.483327938414217e-08
42.85714285714286,2.1544346900318822e-07,9.389943498161266e-08
42.85714285714286,3.162277660168379e-07,9.253613122161654e-08
42.85714285714286,4.6415888336127725e-07,9.055054968971187e-08
42.85714285714286,6.812920690579608e-07,8.782955671168721e-08
42.85714285714286,1e-06,8.404947044490003e-08
42.85714285714286,1.4677992676220675e-06,7.862770378806878e-08
42.85714285714286,2.1544346900318822e-06,7.09132019308691e-08
42.85714285714286,3.162277660168379e-06,6.064478976445103e-08
42.85714285714286,4.641588833612773e-06,4.7164404153036494e-08
42.85714285714286,6.8129206905796085e-06,3.0913850882774806e-08
42.85714285714286,1e-05,1.2715212951101526e-08
42.85714285714286,1.4677992676220675e-05,0.0
42.85714285714286,2.1544346900318823e-05,0.0
42.85714285714286,3.1622776601683795e-05,0.0
42.85714285714286,4.641588833612772e-05,0.0
42.85714285714286,6.812920690579608e-05,0.0
42.85714285714286,0.0001,0.0
44.08163265306123,1e-08,7.292891609215302e-08
44.08163265306123,1.4677992676220705e-08,7.28730425096938e-08
44.08163265306123,2.1544346900318822e-08,7.279106771030201e-08
44.08163265306123,3.162277660168379e-08,7.267082340069763e-08
44.08163265306123,4.641588833612782e-08,7.249449686104246e-08
44.08163265306123,6.812920690579608e-08,7.223604491025992e-08
44.08163265306123,1e-07,7.185745912875562e-08
44.08163265306123,1.4677992676220674e-07,7.130341158959614e-08
44.08163265306123,2.1544346900318822e-07,7.049365938814724e-08
44.08163265306123,3.162277660168379e-07,6.931242983573938e-08
44.08163265306123,4.6415888336127725e-07,6.759389258567001e-08
44.08163265306123,6.812920690579608e-07,6.531995396754363e-08
44.08163265306123,1e-06,6.20615018610681e-08
44.08163265306123,1.4677992676220675e-06,5.740067913165769e-08
44.08163265306123,2.1544346900318822e-06,5.0791205817947004e-08
44.08163265306123,3.162277660168379e-06,4.23518801244372e-08
44.08163265306123,4.641588833612773e-06,3.1394414867708005e-08
44.08163265306123,6.8129206905796085e-06,1.826961777480554e-08
44.08163265306123,1e-05,4.640439786531963e-09
44.08163265306123,1.4677992676220675e-05,0.0
44.08163265306123,2.1544346900318823e-05,0.0
44.08163265306123,3.1622776601683795e-05,0.0
44.08163265306123,4.641588833612772e-05,0.0
44.08163265306123,6.812920690579608e-05,0.0
44.08163265306123,0.0001,0.0
45.30612244897959,1e-08,5.499626329965816e-08
45.30612244897959,1.4677992676220705e-08,5.494773696047783e-08
45.30612244897959,2.1544346900318822e-08,5.4876546414715765e-08
45.30612244897959,3.162277660168379e-08,5.4772131143358475e-08
45.30612244897959,4.641588833612782e-08,5.4619038191114985e-08
45.30612244897959,6.812920690579608e-08,5.439468764126956e-08
45.30612244897959,1e-07,5.4066153214212854e-08
45.30612244897959,1.4677992676220674e-07,5.358556272703431e-08
45.30612244897959,2.1544346900318822e-07,5.2883605209326315e-08
45.30612244897959,3.162277660168379e-07,5.186051931472359e-08
45.30612244897959,4.6415888336127725e-07,5.0421690638024034e-08
45.30612244897959,6.812920690579608e-07,4.8468823135072237e-08
45.30612244897959,1e-06,4.566268900436017e-08
45.30612244897959,1.4677992676220675e-06,4.166074913863894e-08
45.30612244897959,2.1544346900318822e-06,3.616473176828995e-08
45.30612244897959,3.162277660168379e-06,2.9062815217612284e-08
45.30612244897959,4.641588833612773e-06,2.0147518037390266e-08
45.30612244897959,6.8129206905796085e-06,9.986681824059034e-09
45.30612244897959,1e-05,1.0255744231454222e-10
45.30612244897959,1.4677992676220675e-05,0.0
45.30612244897959,2.1544346900318823e-05,0.0
45.30612244897959,3.1622776601683795e-05,0.0
45.30612244897959,4.641588833612772e-05,0.0
45.30612244897959,6.812920690579608e-05,0.0
45.30612244897959,0.0001,0.0
46.53061224489796,1e-08,4.1471671731615086e-08
46.53061224489796,1.4677992676220705e-08,4.142952814305137e-08
46.53061224489796,2.1544346900318822e-08,4.136770616463589e-08
46.53061224489796,3.162277660168379e-08,4.1277041973768686e-08
46.53061224489796,4.641588833612782e-08,4.1144132540160617e-08
46.53061224489796,6.812920690579608e-08,4.0949406369409295e-08
46.53061224489796,1e-07,4.0664351525157657e-08
46.53061224489796,1.4677992676220674e-07,4.024757084697148e-08
46.53061224489796,2.1544346900318822e-07,3.963924428255874e-08
46.53061224489796,3.162277660168379e-07,3.8753502566189893e-08
46.53061224489796,4.6415888336127725e-07,3.755322615159881e-08
46.53061224489796,6.812920690579608e-07,3.5868856939299434e-08
46.53061224489796,1e-06,3.345474614106473e-08
46.53061224489796,1.4677992676220675e-06,3.0022891913106055e-08
46.53061224489796,2.1544346900318822e-06,2.5510072277832965e-08
46.53061224489796,3.162277660168379e-06,1.960334686030212e-08
46.53061224489796,4.641588833612773e-06,1.2495087114316154e-08
46.53061224489796,6.8129206905796085e-06,4.646900665654642e-09
46.53061224489796,1e-05,0.0
46.53061224489796,1.4677992676220675e-05,0.0
46.53061224489796,2.1544346900318823e-05,0.0
